Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
2019-11-01,63.955,162378900,12123,942,-541,21329,464,-228,181759881.3,1.90219956,0.199563,1.077927219,203.1685903,156.0722958,359.240886,4443265000
2019-11-08,65.035,105668400,6613,259,-220,12996,67,-29,182912662.7,1.924203515,0.177698,1.107058525,139.2503821,138.0916165,277.3419986,4443265000
2019-11-15,66.44,115176040,8639,363,-389,15066,66,-129,184065444,1.946207469,0.185039,1.029300711,126.3145542,122.987846,249.3024002,4443265000
2019-11-22,65.445,112800190,6848,197,-217,13502,31,-100,219011912,2.481017184,0.210166,1.001088973,126.3145542,124.4263003,250.7408546,4443265000
2019-11-29,66.812,75240380,3033,117,-125,8449,37,-37,253958380,3.015826898,0.196632,1.002830374,88.26800176,94.93798637,183.2059881,4443265000
2019-12-06,67.677,113656740,4468,158,-192,10834,32,-91,228470382,2.640677558,0.1950355,0.989602043,104.2475538,113.6378928,217.8854466,4443265000
2019-12-13,68.787,141476470,7157,317,-399,12634,78,-94,202982384,2.265528218,0.189309,1.005693653,122.509899,118.672483,241.182382,4443265000
2019-12-20,69.86,181922520,5671,240,-311,8154,61,-66,192520988,1.92516452,0.1939905,0.969041005,133.1629337,135.2147079,268.3776415,4443265000
2019-12-27,72.45,96542110,4291,226,-110,6562,54,-14,182059592,1.584800822,0.261548,1.011703358,110.3350022,121.5493916,231.8843938,4443265000
2020-01-03,74.357,131585630,6653,366,-209,7225,70,-35,174224688,1.463517167,0.2951185,0.984874564,129.3582784,146.7223426,276.080621,4443265000
2020-01-10,77.582,167404130,8769,592,-294,11683,259,-62,166389784,1.342233512,0.3155245,1.004573324,147.1133363,175.4914294,322.6047656,4384027000
2020-01-17,79.683,162541090,9586,518,-311,12594,119,-111,166318074.7,1.336962496,0.2858585,0.999705427,147.1133363,184.1221554,331.2354917,4384027000
2020-01-24,79.577,115605080,6005,304,-226,10207,63,-97,166246365.3,1.331691479,0.3159995,0.934621292,114.1396574,143.8454339,257.9850913,4384027000
2020-01-31,77.378,215517580,17288,1562,-895,17266,764,-158,166174656,1.326420463,0.3060275,0.949069382,228.2793149,230.1526942,458.4320091,4375480000
2020-02-07,80.007,162610470,8334,285,-443,11855,71,-92,164869024,1.432256001,0.252663,1.000649696,157.2590836,210.0143335,367.2734171,4375480000
2020-02-14,81.238,122599420,7866,254,-343,10575,35,-90,163563392,1.538091538,0.2223385,0.976461411,134.4311521,169.737612,304.1687641,4375480000
2020-02-21,78.262,118910310,11154,291,-1482,16406,65,-703,139798704,1.047994474,0.268195,0.98894264,142.0404626,184.1221554,326.162618,4375480000
2020-02-28,68.34,347688130,11382,218,-577,12749,36,-136,116034016,0.55789741,0.4951535,0.930069732,238.4250622,368.2443108,606.669373,4375480000
2020-03-06,72.257,322461090,11205,66,-437,13117,96,-316,134872842,0.581883554,0.4847475,0.98249395,243.4979359,353.8597674,597.3577033,4375480000
2020-03-13,69.493,400899460,12258,53,-178,12406,33,-171,153711668,0.605869699,0.582648,0.946783934,281.5444884,535.1050141,816.6495025,4375480000
2020-03-20,57.31,403175170,11793,53,-280,13428,29,-165,154974732,0.598896443,0.7705575,1.006734658,273.9351779,546.6126488,820.5478267,4375480000
2020-03-27,61.935,344853710,9750,44,-98,12436,40,-94,156237796,0.591923187,0.642089,0.97537093,228.2793149,443.0439364,671.3232513,4375480000
2020-04-03,60.353,208719550,6642,29,-110,9772,27,-61,147391288,0.748420295,0.5508825,0.996729562,149.6497731,281.9370504,431.5868235,4375480000
2020-04-10,66.997,183310090,5530,25,-72,7955,22,-54,138544780,0.904917403,0.425649,1.018087966,139.5040258,247.4141463,386.9181721,4375480000
2020-04-17,70.7,205963400,9336,80,-166,15358,73,-74,129836574,0.923006817,0.414108,0.941133611,154.7226468,270.4294157,425.1520625,4375480000
2020-04-24,70.743,169259070,6373,56,-116,12884,49,-72,121128368,0.941096232,0.381897,0.86281189,134.4311521,227.2757856,361.7069377,4375480000
2020-05-01,72.268,195981150,10350,282,-177,13621,208,-240,125542172,0.939435546,0.3384575,0.894616371,182.6234519,256.0448723,438.6683243,4323987000
2020-05-08,77.533,167748040,7010,81,-82,11010,73,-58,129955976,0.937774861,0.2693015,0.933806771,129.3582784,218.6450595,348.003338,4334335000
2020-05-15,76.927,207960030,7035,73,-68,10479,43,-56,134369780,0.936114175,0.3162495,0.978365385,144.5768994,198.5066988,343.0835982,4334335000
2020-05-22,79.723,133005880,6464,50,-134,11776,40,-64,135573044,1.148861636,0.2707725,0.967152073,121.7489679,186.9990641,308.748032,4334335000
2020-05-29,79.485,130936040,4207,63,-76,8218,34,-44,136776308,1.361609097,0.267338,0.960263868,96.38459962,161.106886,257.4914856,4334335000
2020-06-05,82.875,124196410,4924,58,-144,10796,46,-73,138044740,1.267032604,0.240264,0.905496538,106.5303469,166.8607033,273.3910503,4334335000
2020-06-12,84.7,202415080,7339,87,-53,9967,69,-42,139313172,1.172456111,0.343083,0.941878438,159.7955204,244.5372376,404.332758,4334335000
2020-06-19,87.43,193580560,7414,73,-149,13240,65,-156,137582288,1.038363511,0.321025,0.956381729,131.8947153,201.3836075,333.2783227,4334335000
2020-06-26,88.408,219906800,13480,108,-254,18771,117,-120,135851404,0.90427091,0.373865,0.940064054,162.3319573,244.5372376,406.8691949,4334335000
2020-07-03,91.027,123677540,5165,65,-173,9422,27,-39,138394914,1.065240689,0.312492,0.92547864,116.6760943,178.368338,295.0444323,4334335000
2020-07-10,95.92,140492240,5791,92,-71,11295,67,-61,140938424,1.226210468,0.368868,0.936993979,147.1133363,221.5219682,368.6353045,4334335000
2020-07-17,96.327,177626240,8021,149,-285,13778,111,-236,129295452,1.133887881,0.381246,0.831427854,169.9412677,253.1679637,423.1092314,4334335000
2020-07-24,92.615,165767010,7487,116,-219,11036,30,-222,117652480,1.041565294,0.345342,0.872689433,169.9412677,230.1526942,400.093962,4334335000
2020-07-31,106.26,210109570,13415,428,-181,19676,411,-353,106009508,0.949242707,0.33433,0.89278517,281.5444884,440.1670277,721.7115161,4334335000
2020-08-07,111.113,250347660,13795,147,-196,14060,118,-121,100322262,0.741045763,0.364265,0.935972503,286.617362,569.6279182,856.2452803,4275634000
2020-08-14,114.908,234794700,13687,190,-370,16151,187,-340,94635016,0.532848819,0.358661,0.941397958,251.1072464,480.4437492,731.5509956,4275634000
2020-08-21,124.37,208065830,11809,271,-143,15528,324,-253,87159676.5,0.497787365,0.4303395,0.873669362,273.9351779,532.2281054,806.1632833,4275634000
2020-08-28,124.808,264568730,20964,150,-200,15597,122,-187,79684337,0.462725911,0.489007,0.846232267,367.7833407,727.8578955,1095.641236,4275634000
2020-09-04,120.96,1159416800,26826,171,-160,15544,226,-121,84951604.5,0.47502278,0.5866215,0.836114928,587.9167911,1181.086089,1769.00288,17102536000
2020-09-11,112,766367600,17702,72,-147,11783,43,-204,90218872,0.487319649,0.4755675,0.78949399,383.9775143,653.0007317,1036.978246,17102536000
2020-09-18,106.84,941347400,27469,162,-130,22365,94,-74,89153377,0.528079799,0.4881895,0.774141533,381.9776314,617.0969114,999.0745428,17102536000
2020-09-25,112.28,841922400,18851,64,-91,13277,36,-135,88087882,0.568839948,0.472331,0.720255378,337.9802079,531.8253382,869.8055461,17102536000
2020-10-02,113.02,638126270,11628,89,-90,10905,24,-65,85670213,0.597558511,0.504365,0.738300316,261.9846582,430.8458436,692.8305018,17102536000
2020-10-09,116.97,544908100,12954,69,-99,13765,41,-112,83252544,0.626277074,0.4568765,0.796314734,227.9866491,392.6980345,620.6846836,17102536000
2020-10-16,119.02,877751200,27630,211,-138,27752,168,-103,82344494.67,0.679119351,0.444964,0.802716542,323.9810277,518.3614056,842.3424333,17102536000
2020-10-23,115.04,516960940,11068,131,-83,16278,16,-66,81436445.33,0.731961629,0.437324,0.801501352,209.9877031,361.2821918,571.2698949,17102536000
2020-10-30,108.86,676660170,16955,267,-290,17959,193,-372,80528396,0.784803906,0.431818,0.843902391,275.9838384,408.4059559,684.3897943,17001802000
2020-11-06,118.69,606748300,9597,79,-83,13518,70,-83,84046441.5,0.785058784,0.3259545,0.880373476,227.9866491,372.5021356,600.4887847,17001802000
2020-11-13,119.26,587366480,10822,63,-110,16993,79,-126,87564487,0.785313663,0.303065,0.849841335,223.9868833,376.9901132,600.9769965,17001802000
2020-11-20,117.34,387067880,7722,111,-326,15096,39,-330,88774899,0.989557893,0.292728,0.852697622,175.989694,325.3783715,501.3680655,17001802000
2020-11-27,116.59,363377670,6065,24,-98,9228,13,-64,89985311,1.193802123,0.301889,0.824561335,145.9914507,282.7425849,428.7340356,17001802000
2020-12-04,122.25,541604910,9181,70,-127,13443,40,-69,92353364,1.172461131,0.3088275,0.815626798,185.9891085,338.8423041,524.8314126,17001802000
2020-12-11,122.41,449802420,8335,81,-87,13511,53,-88,94721417,1.151120138,0.336368,0.744825398,175.989694,320.8903939,496.880088,17001802000
2020-12-18,126.655,619839200,8665,131,-108,14979,86,-124,92906616.5,1.007811968,0.35684,0.770142143,185.9891085,327.6223602,513.6114687,17001802000
2020-12-25,131.97,429676620,11832,75,-109,11056,79,-59,91091816,0.864503798,0.3766915,0.755009194,197.9884058,370.2581469,568.2465527,17001802000
2021-01-01,132.69,439582450,6309,69,-98,7511,66,-84,94026953.33,0.915612924,0.3869435,0.806031029,187.9889914,338.8423041,526.8312955,17001802000
2021-01-08,132.05,607877620,10089,120,-61,11408,119,-54,96962090.67,0.966722049,0.398821,0.837447005,215.9873518,399.4300009,615.4173526,16823263000
2021-01-15,127.14,480727640,11828,76,-234,14724,72,-35,99897228,1.017831175,0.419304,0.919153549,183.9892256,397.1860121,581.1752377,16823263000
2021-01-22,139.07,427136560,8037,60,-57,9044,78,-48,95879914,0.934761676,0.4244445,0.79071488,179.9894598,347.8182592,527.807719,16823263000
2021-01-29,131.96,709092500,21154,572,-185,18889,619,-217,91862600,0.851692176,0.444847,0.83438904,387.97728,628.3168553,1016.294135,16788096000
2021-02-05,136.76,432940730,12422,81,-91,13743,101,-144,90096134,1.035307594,0.308895,0.859404287,265.9844239,498.1655067,764.1499306,16788096000
2021-02-12,135.37,344245090,10094,67,-104,12037,41,-94,88329668,1.218923011,0.288064,0.87579947,191.9887571,363.5261805,555.5149377,16788096000
2021-02-19,129.87,362028120,10021,31,-88,9899,41,-128,94564490,1.122417734,0.2969405,0.868174711,167.9901625,309.6704501,477.6606126,16788096000
2021-02-26,121.26,682558900,14767,116,-103,11352,72,-134,100799312,1.025912456,0.372742,0.941244915,233.9862978,415.1379222,649.12422,16788096000
2021-03-05,121.42,660121800,12542,83,-119,11785,64,-245,103905159.5,0.984030157,0.351717,0.903564852,231.9864149,401.6739896,633.6604045,16788096000
2021-03-12,121.03,584842590,14643,78,-133,11654,67,-138,107011007,0.942147859,0.3391705,0.867233277,235.9861806,424.1138773,660.100058,16788096000
2021-03-19,119.99,624637600,9907,85,-119,11583,46,-115,103249889,0.973208652,0.335748,0.861462221,197.9884058,329.866349,527.8547548,16788096000
2021-03-26,121.21,483767930,8798,51,-108,9291,15,-130,99488771,1.004269445,0.307976,0.878649377,171.9899283,289.4745512,461.4644794,16788096000
2021-04-02,123,359060700,7315,66,-71,8770,55,-147,113563250,1.307568482,0.2938875,0.891527523,157.9907481,251.3267421,409.3174902,16788096000
2021-04-09,132.995,445189110,8701,55,-107,10895,49,-74,127637729,1.610867519,0.30497,0.934775886,179.9894598,273.7666298,453.7560896,16788096000
2021-04-16,134.16,443223610,9132,98,-63,12192,72,-48,112661935.3,1.411843381,0.311006,0.887615149,175.989694,298.4505063,474.4402003,16788096000
2021-04-23,134.32,420723880,12904,80,-119,18507,53,-126,97686141.67,1.212819244,0.2974075,0.866585894,163.9903967,291.7185399,455.7089367,16788096000
2021-04-30,131.46,496321800,18975,522,-182,19521,583,-257,82710348,1.013795106,0.240098,0.851220387,243.9857122,343.3302816,587.3159938,16687631000
2021-05-07,130.21,452630610,9805,65,-212,11948,60,-318,88728801.5,1.04145375,0.232909,0.891270478,164.5617918,284.5710202,449.132812,16687631000
2021-05-14,127.45,512675560,8454,71,-135,11477,43,-219,94747255,1.069112395,0.250878,0.927802892,154.848075,281.2465924,436.0946673,16687631000
2021-05-21,125.43,385489510,8330,73,-110,12782,31,-111,108899453.5,1.449708968,0.24759,0.945664353,134.277851,238.6939164,372.9717674,16687631000
2021-05-28,124.61,356781970,6415,41,-93,11018,23,-66,123051652,1.830305541,0.2149695,0.959016286,121.7071585,217.4175785,339.124737,16687631000
2021-06-04,125.89,277633250,6256,57,-100,10073,29,-56,115994797.5,1.698773963,0.2187425,0.937305726,102.8511199,180.8488726,283.6999925,16687631000
2021-06-11,127.35,325848690,11230,74,-105,19610,35,-73,108937943,1.567242384,0.1955185,0.953470863,120.5643683,210.1038373,330.6682056,16687631000
2021-06-18,130.46,455986040,10934,52,-95,10520,35,-59,99575737,1.373401178,0.2286515,0.972566173,128.5638999,211.4336084,339.9975083,16687631000
2021-06-25,133.11,353480940,7880,111,-61,12583,60,-102,90213531,1.179559971,0.2183085,0.936857462,125.7069243,209.4389518,335.1458761,16687631000
2021-07-02,139.96,320744070,7480,66,-49,10481,42,-33,93284420,1.091446833,0.2374085,0.9294558,128.5638999,202.7900961,331.353996,16687631000
2021-07-09,145.11,417716960,8263,93,-58,7644,102,-39,96355309,1.003333696,0.2884625,0.910161641,146.8485434,235.3694886,382.218032,16687631000
2021-07-16,146.39,503311090,12098,191,-107,12011,165,-75,95275150.67,1.025314485,0.279745,0.936126816,177.7038794,253.9862844,431.6901637,16687631000
2021-07-23,148.56,440742660,8440,80,-65,11435,61,-44,94194992.33,1.047295275,0.261649,1.011571679,158.8478407,252.6565132,411.504354,16687631000
2021-07-30,145.86,415309070,13092,461,-162,14644,470,-174,93114834,1.069276064,0.2160235,0.987307146,206.2736349,291.8847613,498.1583962,16530166000
2021-08-06,146.14,284062090,6249,89,-55,12013,63,-34,93110401,1.332335328,0.1988235,0.971140474,131.4208754,209.4389518,340.8598272,16530166000
2021-08-13,149.1,299159860,7107,58,-78,10350,46,-63,93105968,1.595394592,0.204969,1.026538623,121.7071585,206.7794095,328.4865681,16530166000
2021-08-20,148.19,425007710,8973,80,-105,10257,34,-51,94972333.5,1.459462545,0.235807,0.983522775,133.1350608,223.4015485,356.5366093,16530166000
2021-08-27,148.6,271483440,7869,110,-112,12839,54,-80,96838699,1.323530498,0.2022355,1.012338637,129.135295,221.4068919,350.5421868,16530166000
2021-09-03,154.3,386042680,11926,109,-193,17466,103,-231,98882670,1.249385808,0.2200775,0.99582358,136.5634314,230.7152897,367.2787211,16530166000
2021-09-10,148.97,353775610,6776,68,-58,11745,64,-56,100926641,1.175241118,0.2705825,0.982830604,122.8499488,202.1252106,324.9751593,16530166000
2021-09-17,146.06,491676080,16630,96,-246,30257,86,-312,101017026.5,1.180506962,0.2475265,1.017097,149.705519,272.6030801,422.308599,16530166000
2021-09-24,146.92,392440350,9852,79,-114,18421,56,-111,101107412,1.185772806,0.233324,1.044550905,127.9925048,221.4068919,349.3993966,16530166000
2021-10-01,142.65,440475770,7489,46,-131,14034,29,-116,101032047.3,1.23559548,0.2739325,1.051431909,116.5646025,194.1465839,310.7111864,16530166000
2021-10-08,142.9,382137870,7234,53,-109,12919,74,-169,100956682.7,1.285418153,0.262918,1.045300194,116.5646025,215.4229218,331.9875244,16530166000
2021-10-15,144.84,353210850,8640,55,-253,15864,55,-268,100881318,1.335240827,0.227382,1.093545065,106.8508857,197.4710117,304.3218973,16530166000
2021-10-22,148.69,339758950,9840,59,-133,19430,89,-74,100688429.5,1.353473695,0.2312945,1.126261231,123.4213439,224.7313197,348.1526635,16530166000
2021-10-29,149.8,389852070,12196,232,-297,18396,251,-426,100495541,1.371706564,0.2059705,1.096557702,173.7041136,277.257279,450.9613926,16406397000
2021-11-05,151.28,323363680,6480,52,-126,13690,72,-127,100092080,1.509829497,0.2085105,1.117026071,124.5641341,226.7259763,351.2901104,16406397000
2021-11-12,149.99,281030430,5963,43,-97,13546,33,-92,99688619,1.64795243,0.214138,1.078753122,108.565071,212.7633796,321.3284506,16406397000
2021-11-19,160.55,461219810,9655,97,-113,13816,109,-48,106143763,1.373443272,0.2323155,1.074857661,129.135295,237.3641453,366.4994403,16406397000
2021-11-26,156.81,359488040,6395,58,-261,11433,59,-261,112598907,1.098934114,0.3075485,1.072900252,122.8499488,224.0664341,346.9163829,16406397000
2021-12-03,161.84,665748450,12831,86,-157,13178,75,-153,112937965.5,0.994799867,0.3146125,1.104537334,158.2764456,275.9275079,434.2039535,16406397000
2021-12-10,179.45,567300200,13709,137,-113,13616,150,-129,113277024,0.890665619,0.296926,1.110376865,181.13225,306.5122437,487.6444937,16406397000
2021-12-17,171.14,764932500,14879,118,-190,13000,191,-137,107487457.7,0.93022902,0.3359355,1.059564772,177.1324843,305.1824726,482.3149568,16406397000
2021-12-24,176.28,356023380,5592,74,-56,8250,60,-62,101697891.3,0.969792421,0.283115,1.053223522,139.420407,246.0076576,385.4280646,16406397000
2021-12-31,177.57,339574270,6645,42,-155,10377,87,-57,95908325,1.009355822,0.2803125,1.032825167,142.2773825,259.3053688,401.5827514,16406397000
