Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
9/14/2012,9/14/2012,31.21,194869320,,,,,,,85907190,2.107326709,
9/21/2012,1/0/1900,31.19,267691680,,,,,,,93890411.5,2.025934775,
9/28/2012,9/28/2012,29.76,256898990,,,,,,,101873633,1.944542841,
10/5/2012,1/0/1900,29.85,228136860,,,,,,,97273016,2.023223638,
10/12/2012,10/15/2012,29.2,210019710,,,,,,,92672399,2.101904434,
10/19/2012,1/0/1900,28.64,283598830,,,,,,,95919337,1.851000674,
10/26/2012,10/31/2012,28.21,312923470,,,,,,,99166275,1.600096913,
11/2/2012,1/0/1900,29.4998,198607760,,,,,,,104465856,1.701703831,
11/9/2012,11/15/2012,28.83,232447120,,,,,,,109765437,1.803310748,
11/16/2012,1/0/1900,26.5209,383797690,,,,,,,109115384.3,1.781822454,
11/23/2012,1/0/1900,27.7,228338160,,,,,,,108465331.7,1.760334159,
11/30/2012,11/30/2012,26.615,336319280,,,,,,,107815279,1.738845864,
12/7/2012,1/0/1900,26.455,256279370,,,,,,,100152433.5,1.831887721,
12/14/2012,12/14/2012,26.81,230373300,,,,,,,92489588,1.924929577,
12/21/2012,1/0/1900,27.45,297193880,,,,,,,89915644.5,1.915082263,
12/28/2012,12/31/2012,26.55,120060190,,,,,,,87341701,1.905234949,
1/4/2013,1/0/1900,26.74,196408300,,,,,,,80962888,1.692195625,
1/11/2013,1/15/2013,26.83,247014970,,,,,,,74584075,1.4791563,
1/18/2013,1/0/1900,27.25,241402950,,,,,,,77338541,1.436471057,
1/25/2013,1/31/2013,27.88,292066980,,,,,,,80093007,1.393785814,
2/1/2013,1/0/1900,27.93,254933490,,,,,,,81256302.33,1.620530123,
2/8/2013,1/0/1900,27.55,198952180,,,,,,,82419597.67,1.847274431,
2/15/2013,2/15/2013,28.01,192205890,,,,,,,83582893,2.07401874,
2/22/2013,2/28/2013,27.76,163353680,,,,,,,97885936,2.370263224,
3/1/2013,1/0/1900,27.95,204977400,,,,,,,101196323.3,2.40108449,
3/8/2013,1/0/1900,28,197156290,,,,,,,104506710.7,2.431905755,
3/15/2013,3/15/2013,28.035,253499000,,,,,,,107817098,2.462727021,
3/22/2013,3/28/2013,28.25,195083440,,,,,,,107984349,2.732413466,
3/29/2013,1/0/1900,28.605,163324030,,,,,,,111559685.3,2.526480705,
4/5/2013,1/0/1900,28.7,188637490,,,,,,,115135021.7,2.320547943,
4/12/2013,4/15/2013,28.79,377197170,,,,,,,118710358,2.114615182,
4/19/2013,1/0/1900,29.765,318452980,,,,,,,109066647.5,1.71129821,
4/26/2013,4/30/2013,31.79,446202200,,,,,,,99422937,1.307981239,
5/3/2013,1/0/1900,33.49,281244440,,,,,,,97236079,1.69632367,
5/10/2013,5/15/2013,32.69,218307750,,,,,,,95049221,2.084666101,
5/17/2013,1/0/1900,34.87,259145670,,,,,,,97633839,2.057139512,
5/24/2013,1/0/1900,34.269,253009550,,,,,,,100218457,2.029612923,
5/31/2013,5/31/2013,34.9,193887590,,,,,,,102803075,2.002086334,
6/7/2013,1/0/1900,35.67,241176250,,,,,,,98804146.5,2.054923924,
6/14/2013,6/14/2013,34.4,211621730,,,,,,,94805218,2.107761514,
6/21/2013,1/0/1900,33.265,246547670,,,,,,,86474564,1.851869782,
6/28/2013,6/28/2013,34.545,243355080,,,,,,,78143910,1.595978051,
7/5/2013,1/0/1900,34.21,110762500,,,,,,,81506051.5,2.129466832,
7/12/2013,7/15/2013,35.67,176629470,,,,,,,84868193,2.662955613,
7/19/2013,1/0/1900,31.4,403853020,,,,,,,74421806.5,1.820523275,
7/26/2013,7/31/2013,31.62,299413050,,,,,,,63975420,0.978090937,
8/2/2013,1/0/1900,31.89,190187790,,,,,,,60876237.5,1.270440986,
