Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
4/29/2011,4/29/2011,33.239,41112687,,,,,,,72893968,1.508227274,
5/6/2011,1/0/1900,32.781,21576495,,,,,,,74071847.5,1.895420341,
5/13/2011,5/13/2011,35.217,22833440,,,,,,,75249727,2.282613409,
5/20/2011,1/0/1900,35.129,21283780,,,,,,,77043333.5,2.2588136,
5/27/2011,5/31/2011,37.787,26211074,,,,,,,78836940,2.235013791,
6/3/2011,1/0/1900,39.1,20032694,,,,,,,75852675.5,2.247347026,
6/10/2011,6/15/2011,36.946,23165087,,,,,,,72868411,2.25968026,
6/17/2011,1/0/1900,35.096,19243963,,,,,,,71219704.5,2.4420659,
6/24/2011,6/30/2011,36.709,19130264,,,,,,,69570998,2.62445154,
7/1/2011,1/0/1900,38.284,14824403,,,,,,,68831317.33,2.338522472,
7/8/2011,1/0/1900,42.163,20415890,,,,,,,68091636.67,2.052593403,
7/15/2011,7/15/2011,40.99,27364388,,,,,,,67351956,1.766664335,
7/22/2011,1/0/1900,39.511,16319075,,,,,,,65176510,1.733097192,
7/29/2011,7/29/2011,37.999,34007697,,,,,,,63001064,1.69953005,
8/5/2011,1/0/1900,34.444,20736854,,,,,,,59955073.5,1.827133589,
8/12/2011,8/15/2011,34.857,19396275,,,,,,,56909083,1.954737128,
8/19/2011,1/0/1900,29.316,19323315,,,,,,,58364054,1.996567452,
8/26/2011,8/31/2011,31.699,20784424,,,,,,,59819025,2.038397777,
9/2/2011,1/0/1900,30.444,22016812,,,,,,,63381314.5,1.790224047,
9/9/2011,9/15/2011,29.139,16750466,,,,,,,66943604,1.542050317,
9/16/2011,1/0/1900,22.17,49373541,,,,,,,63532625.33,1.187981101,
9/23/2011,1/0/1900,18.48,101605400,,,,,,,60121646.67,0.833911885,
9/30/2011,9/30/2011,16.181,61062958,,,,,,,56710668,0.47984267,
10/7/2011,1/0/1900,16.744,34685197,,,,,,,59624505.5,0.656137297,
10/14/2011,10/14/2011,16.577,69027281,,,,,,,62538343,0.832431925,
10/21/2011,1/0/1900,16.72,30170824,,,,,,,63767280.5,0.774136919,
10/28/2011,10/31/2011,12.02,100680084,,,,,,,64996218,0.715841913,
11/4/2011,1/0/1900,12.86,41869387,,,,,,,63545653.5,1.035446622,
11/11/2011,11/15/2011,12.536,26542934,,,,,,,62095089,1.35505133,
11/18/2011,1/0/1900,11.151,23605307,,,,,,,69104840,1.321537526,
11/25/2011,11/30/2011,9.123,33108565,,,,,,,76114591,1.288023721,
12/2/2011,1/0/1900,9.481,43836870,,,,,,,72650116,1.270643193,
12/9/2011,12/15/2011,10.127,37916507,,,,,,,69185641,1.253262664,
12/16/2011,1/0/1900,9.974,37410283,,,,,,,67444722.33,1.635582325,
12/23/2011,1/0/1900,10.374,18387529,,,,,,,65703803.67,2.017901986,
12/30/2011,12/30/2011,9.899,13344000,,,,,,,63962885,2.400221646,
1/6/2012,1/0/1900,12.327,48807442,,,,,,,71960717.5,1.57236573,
1/13/2012,1/13/2012,13.483,85285000,,,,,,,79958550,0.744509813,
