Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
3/4/2015,43.055,25746840,2378,51,-439,1963,59,-24,67316779.67,2.10941843,0.162398,0.8225,24,36,60,8203785000
3/5/2015,43.11,23176110,2410,35,-78,1909,88,-31,67377170.89,2.062425289,0.1620245,1.080793533,28.8,30,58.8,8203785000
3/6/2015,42.36,36120570,1911,19,-229,1622,38,-11,67437562.11,2.015432149,0.1741365,0.871939819,21.6,22,43.6,8203785000
3/9/2015,42.85,32106530,494,11,-47,823,17,-10,67497953.33,1.968439008,0.17601,0.592312641,22.8,24,46.8,8203785000
3/10/2015,42.03,39158290,830,32,-51,1248,49,-5,67558344.56,1.921445868,0.1902665,0.772496791,31.2,24,55.2,8203785000
3/11/2015,41.98,32214780,1015,17,-43,1393,63,-15,67618735.78,1.874452727,0.197189,1.529673466,25.2,26,51.2,8203785000
3/12/2015,41.02,59984700,1367,38,-187,1411,63,-17,67679127,1.827459587,0.211931,0.633434817,33.6,26,59.6,8203785000
3/13/2015,41.38,57972120,2146,28,-74,1651,76,-39,67679127,1.827459587,0.2091625,0.95118142,27.6,30,57.6,8203785000
3/16/2015,41.56,35257510,553,18,-12,981,41,-4,68775298.36,1.852930209,0.2100825,0.732355659,21.6,22,43.6,8203785000
3/17/2015,41.695,31669340,2265,49,-39,1712,61,-16,69871469.73,1.878400832,0.2111675,0.503273749,31.2,32,63.2,8203785000
3/18/2015,42.5,44178520,5780,48,-57,3104,163,-28,70967641.09,1.903871454,0.20361,0.617779555,26.4,22,48.4,8203785000
3/19/2015,42.285,33836100,3901,49,-165,2759,142,-27,72063812.45,1.929342076,0.2032935,0.511591093,33.6,24,57.6,8203785000
3/20/2015,42.88,71754700,1601,29,-23,1816,53,-16,73159983.82,1.954812698,0.195641,0.691896558,24,20,44,8203785000
3/23/2015,42.855,26233420,452,9,-26,997,17,-9,74256155.18,1.980283321,0.1901725,0.373782246,30,24,54,8203785000
3/24/2015,42.9,25453110,2379,87,-30,1842,93,-19,75352326.55,2.005753943,0.195245,0.716256448,21.6,14,35.6,8203785000
3/25/2015,41.46,43427180,1567,29,-32,1626,61,-21,76448497.91,2.031224565,0.2343545,1.275653732,21.6,30,51.6,8203785000
3/26/2015,41.21,37483900,2006,17,-43,1620,51,-13,77544669.27,2.056695187,0.2387645,0.928191324,28.8,16,44.8,8203785000
3/27/2015,40.97,33980410,1931,40,-18,1635,54,-30,78640840.64,2.08216581,0.239772,0.532395337,28.8,24,52.8,8203785000
3/30/2015,40.96,34999850,894,17,-39,1193,41,-8,79737012,2.107636432,0.24085,0.406505389,26.4,18,44.4,8203785000
3/31/2015,40.655,34884740,2273,40,-102,1589,60,-12,79737012,2.107636432,0.2447775,0.496512338,27.6,16,43.6,8203785000
4/1/2015,40.72,36841010,2913,46,-59,1983,77,-14,78902403.78,2.138525519,0.247938,0.541571149,25.2,24,49.2,8203785000
4/2/2015,40.29,37483000,1488,22,-40,1575,46,-20,78067795.56,2.169414605,0.2459515,1.084503643,26.4,20,46.4,8203785000
4/6/2015,41.545,39161760,1755,75,-16,653,44,-11,77233187.33,2.200303692,0.2361995,0.612283423,25.2,20,45.2,8203785000
4/7/2015,41.53,28808840,2084,154,-83,1434,66,-12,76398579.11,2.231192779,0.2370465,1.011342275,28.8,12,40.8,8203785000
4/8/2015,41.42,24699710,1737,70,-29,1702,56,-16,75563970.89,2.262081865,0.2392495,1.153372113,30,24,54,8203785000
4/9/2015,41.48,25722630,1998,18,-39,1621,59,-9,74729362.67,2.292970952,0.2335265,1.057438046,21.6,28,49.6,8203785000
4/10/2015,41.72,27856770,1514,18,-77,1452,53,-30,73894754.44,2.323860039,0.232833,0.405256399,32.4,22,54.4,8203785000
4/13/2015,41.76,30270750,461,14,-10,914,26,-5,73060146.22,2.354749125,0.224029,1.60426373,25.2,16,41.2,8203785000
4/14/2015,41.65,24238760,1369,23,-36,1485,60,-20,72225538,2.385638212,0.226516,0.925712711,25.2,28,53.2,8203785000
4/15/2015,42.255,27307270,1380,51,-61,2356,101,-52,72225538,2.385638212,0.218206,0.574553545,27.6,22,49.6,8203785000
4/16/2015,42.16,22425300,2742,90,-47,2083,137,-17,73749708.1,2.315328193,0.2164215,0.915424085,28.8,28,56.8,8203785000
4/17/2015,41.615,41912450,2886,50,-22,2023,141,-19,75273878.2,2.245018175,0.2266605,1.508785798,25.2,24,49.2,8203785000
4/20/2015,42.905,46051240,696,5,-9,1233,31,-10,76798048.3,2.174708156,0.240719,0.546029148,32.4,24,56.4,8203785000
4/21/2015,42.635,26004920,2480,74,-20,1994,99,-12,78322218.4,2.104398138,0.2393895,0.788792906,25.2,32,57.2,8203785000
4/22/2015,42.985,25032050,1631,39,-49,2016,82,-35,79846388.5,2.034088119,0.2324755,0.829273236,25.2,26,51.2,8203785000
4/23/2015,43.34,45445510,1332,36,-30,1936,62,-16,81370558.6,1.9637781,0.2203605,0.776426231,62.4,36,98.4,8203785000
4/24/2015,47.87,130885200,5184,1976,-466,3011,311,-55,82894728.7,1.893468082,0.178958,0.463273962,100.8,56,156.8,8113000000
4/27/2015,48.03,58950840,921,45,-19,1289,30,-2,84418898.8,1.823158063,0.174539,0.905568561,48,38,86,8113000000
4/28/2015,49.155,59860670,2318,157,-149,1856,82,-16,85943068.9,1.752848045,0.177725,0.852962383,57.6,34,91.6,8113000000
4/29/2015,49.06,47665440,1559,131,-43,1524,79,-16,87467239,1.682538026,0.1920285,0.835398152,52.8,38,90.8,8113000000
4/30/2015,48.64,64127280,9881,357,-216,3437,223,-31,87467239,1.682538026,0.1869895,0.840836796,56.4,28,84.4,8113000000
5/1/2015,48.655,36432670,5063,157,-45,1756,95,-12,86696421.3,1.736658848,0.176721,0.847222031,48,32,80,8113000000
5/4/2015,48.24,33986240,2047,9,-8,1287,39,-6,85925603.6,1.790779669,0.173165,1.432182304,35.42857143,32,67.42857143,8113000000
5/5/2015,47.6,50364250,3164,56,-51,2080,82,-14,85154785.9,1.844900491,0.1926085,1.277413118,29.71428571,34,63.71428571,8113000000
5/6/2015,46.28,52416760,4861,247,-40,2445,129,-46,84383968.2,1.899021312,0.196433,1.124275077,35.42857143,32,67.42857143,8113000000
5/7/2015,46.7,32940820,2013,85,-83,1750,79,-29,83613150.5,1.953142134,0.1861825,1.36012024,27.42857143,28,55.42857143,8113000000
5/8/2015,47.75,35060430,1941,69,-23,1474,49,-8,82842332.8,2.007262956,0.1679705,0.76246602,30.85714286,16,46.85714286,8113000000
5/11/2015,47.37,24608910,940,10,-4,985,24,-3,82071515.1,2.061383777,0.171831,0.656628293,28.57142857,20,48.57142857,8113000000
5/12/2015,47.35,29927160,1280,42,-15,1317,65,-11,81300697.4,2.115504599,0.1746755,0.626077076,20.57142857,24,44.57142857,8113000000
5/13/2015,47.625,34182750,1606,108,-13,1607,94,-15,80529879.7,2.16962542,0.1749675,0.616366664,21.71428571,30,51.71428571,8113000000
5/14/2015,48.72,32956260,1966,362,-57,1408,57,-10,79759062,2.223746242,0.169255,0.552838252,26.28571429,20,46.28571429,8113000000
5/15/2015,48.295,28628370,1881,111,-80,1445,71,-14,79759062,2.223746242,0.1687075,0.612428288,28.57142857,12,40.57142857,8113000000
5/18/2015,48.01,23918020,777,38,-10,961,21,-5,78335085.38,2.268103397,0.1657625,0.128567088,26.28571429,22,48.28571429,8113000000
5/19/2015,47.58,28181300,1581,53,-44,1547,53,-11,76911108.75,2.312460552,0.175106,0.502462733,22.85714286,26,48.85714286,8113000000
5/20/2015,47.58,25035330,1847,33,-28,1691,64,-21,75487132.13,2.356817707,0.1736655,0.537582494,22.85714286,24,46.85714286,8113000000
5/21/2015,47.42,22399100,1195,28,-67,1495,62,-9,74063155.5,2.401174862,0.1749065,0.879005357,19.42857143,26,45.42857143,8113000000
5/22/2015,46.9,25700240,1302,33,-50,1284,44,-9,72639178.88,2.445532016,0.1757415,0.831124798,25.14285714,26,51.14285714,8113000000
5/26/2015,46.59,29556430,797,7,-85,1112,37,-22,71215202.25,2.489889171,0.186076,0.738377421,22.85714286,18,40.85714286,8113000000
5/27/2015,47.61,27333730,1836,62,-55,1963,95,-22,69791225.63,2.534246326,0.1797065,0.596948682,19.42857143,28,47.42857143,8113000000
5/28/2015,47.45,19282810,1366,84,-31,1739,63,-10,68367249,2.578603481,0.1795075,0.431457603,20.57142857,16,36.57142857,8113000000
5/29/2015,46.86,36497290,1003,19,-23,1420,46,-10,68367249,2.578603481,0.182572,0.436998147,19.42857143,18,37.42857143,8113000000
6/1/2015,47.23,28610080,1359,10,-5,1653,45,-4,68505361.9,2.584328977,0.1929015,0.395728293,21.71428571,22,43.71428571,8113000000
6/2/2015,46.92,21484660,3823,102,-27,2156,86,-13,68643474.8,2.590054473,0.192401,0.78622447,19.42857143,18,37.42857143,8113000000
6/3/2015,46.85,28000370,3102,66,-25,2112,136,-18,68781587.7,2.595779969,0.1912275,0.594744474,22.85714286,22,44.85714286,8113000000
6/4/2015,46.36,27474500,2270,81,-53,1769,68,-21,68919700.6,2.601505465,0.198676,0.631561879,21.71428571,18,39.71428571,8113000000
6/5/2015,46.14,25434870,1560,39,-30,1321,58,-10,69057813.5,2.607230961,0.198779,0.564711371,25.14285714,22,47.14285714,8113000000
6/8/2015,45.73,22108100,721,12,-15,1018,31,-3,69195926.4,2.612956456,0.2031155,1.175219806,20.57142857,8,28.57142857,8113000000
6/9/2015,45.65,24395800,1444,32,-28,1597,61,-14,69334039.3,2.618681952,0.2032985,0.50912378,21.71428571,14,35.71428571,8113000000
6/10/2015,46.61,28416030,2012,84,-40,1588,72,-18,69472152.2,2.624407448,0.1919255,0.391266205,18.28571429,18,36.28571429,8113000000
6/11/2015,46.44,27290100,2548,58,-29,1523,80,-24,69610265.1,2.630132944,0.1914755,0.695600423,25.14285714,14,39.14285714,8113000000
6/12/2015,45.97,23916080,2345,54,-21,1594,73,-4,69748378,2.63585844,0.2011335,0.434428724,12.57142857,24,36.57142857,8113000000
6/15/2015,45.475,33227000,738,7,-12,877,19,0,69748378,2.63585844,0.21726,0.543129449,14.85714286,20,34.85714286,8113000000
6/16/2015,45.83,26895950,3999,35,-74,2591,141,-21,69505324.8,2.570340373,0.2174125,0.502297811,28.57142857,30,58.57142857,8113000000
6/17/2015,45.97,28683290,2578,69,-29,1800,84,-18,69262271.6,2.504822306,0.22264,0.473532657,26.28571429,22,48.28571429,8113000000
6/18/2015,46.72,32586480,6621,74,-68,2446,164,-24,69019218.4,2.439304239,0.222003,0.425981282,28.57142857,24,52.57142857,8113000000
6/19/2015,46.1,63733110,2329,54,-61,1711,78,-16,68776165.2,2.373786172,0.214835,0.647788229,20.57142857,14,34.57142857,8113000000
6/22/2015,46.23,20300480,1403,17,-11,739,21,-1,68533112,2.308268105,0.2152955,0.664954155,22.85714286,18,40.85714286,8113000000
6/23/2015,45.91,25881850,1671,49,-16,1325,52,-9,68290058.8,2.242750038,0.221575,0.632947064,17.14285714,22,39.14285714,8113000000
6/24/2015,45.635,34849400,1508,50,-28,1505,53,-19,68047005.6,2.177231971,0.224196,0.551873676,27.42857143,22,49.42857143,8113000000
6/25/2015,45.65,20599990,2299,52,-140,1710,83,-6,67803952.4,2.111713904,0.2258105,0.604707073,16,14,30,8113000000
6/26/2015,45.26,49757070,2193,57,-160,1473,52,-16,67560899.2,2.046195837,0.2323545,0.979772268,16,18,34,8113000000
6/29/2015,44.37,34004400,895,10,-20,956,20,-7,67317846,1.98067777,0.2664255,0.706727864,33.14285714,28,61.14285714,8113000000
6/30/2015,44.15,35943040,4282,67,-416,1781,123,-21,67317846,1.98067777,0.25779,1.325890801,27.42857143,16,43.42857143,8113000000
7/1/2015,44.445,28339610,2248,60,-74,1443,92,-10,66322334.33,1.988174269,0.253554,0.639014787,25.14285714,22,47.14285714,8113000000
7/2/2015,44.4,21743250,1684,45,-52,1232,61,-5,65326822.67,1.995670768,0.254264,0.523501223,25.14285714,14,39.14285714,8113000000
7/6/2015,44.39,23025750,889,19,-12,776,28,-4,64331311,2.003167266,0.2624105,0.729229076,21.71428571,24,45.71428571,8113000000
7/7/2015,44.3,36420230,1635,43,-47,1244,60,-11,63335799.33,2.010663765,0.264706,0.446518623,26.28571429,12,38.28571429,8113000000
7/8/2015,44.24,39761460,3370,84,-1966,1717,99,-31,62340287.67,2.018160264,0.2803555,0.704006232,45.71428571,36,81.71428571,8113000000
7/9/2015,44.52,32404100,9485,153,-4615,2935,244,-116,61344776,2.025656763,0.2778085,0.616924329,34.28571429,28,62.28571429,8113000000
7/10/2015,44.61,25365530,3450,93,-571,1654,68,-21,60349264.33,2.033153261,0.2688565,0.488697113,29.71428571,18,47.71428571,8113000000
7/13/2015,45.54,27875670,1062,16,-45,1269,51,-12,59353752.67,2.04064976,0.2536295,0.628168925,24,24,48,8113000000
7/14/2015,45.62,22865770,2130,44,-34,2161,146,-10,58358241,2.048146259,0.2433725,0.494723711,22.85714286,16,38.85714286,8113000000
7/15/2015,45.76,26619810,1624,40,-50,1682,67,-14,58358241,2.048146259,0.240376,0.386276514,27.42857143,22,49.42857143,8113000000
7/16/2015,46.66,26254220,1400,45,-72,1626,77,-14,58191831.91,2.001862266,0.2265115,0.551589333,26.28571429,22,48.28571429,8113000000
7/17/2015,46.62,29454740,1971,87,-37,1431,67,-14,58025422.82,1.955578273,0.2465825,0.724812774,32,24,56,8113000000
7/20/2015,46.92,30607770,1156,44,-29,1221,64,-6,57859013.73,1.90929428,0.2561625,0.501611643,26.28571429,24,50.28571429,8113000000
7/21/2015,47.28,42211210,3386,183,-241,2189,111,-29,57692604.64,1.863010287,0.270631,0.495443944,75.42857143,40,115.4285714,8113000000
7/22/2015,45.54,59039160,7642,561,-3683,3802,188,-141,57526195.55,1.816726294,0.1845185,1.539873111,76.57142857,54,130.5714286,8027000000
7/23/2015,46.11,33708200,4451,309,-928,3061,116,-105,57359786.45,1.770442302,0.179826,0.619216089,41.14285714,30,71.14285714,8027000000
7/24/2015,45.94,32304070,1245,79,-144,1539,50,-17,57193377.36,1.724158309,0.188005,1.616152131,26.28571429,18,44.28571429,8027000000
7/27/2015,45.35,39472930,708,69,-28,1131,26,-9,57026968.27,1.677874316,0.2008985,0.67483018,24,14,38,8027000000
7/28/2015,45.34,34309080,2168,47,-96,1759,64,-15,56860559.18,1.631590323,0.194566,1.087304999,21.71428571,22,43.71428571,8027000000
7/29/2015,46.29,40924210,4326,78,-105,3371,102,-18,56694150.09,1.58530633,0.1817325,0.415656642,42.28571429,34,76.28571429,8027000000
7/30/2015,46.88,39755700,3374,93,-54,3023,137,-22,56527741,1.539022337,0.1785715,0.348368591,37.71428571,26,63.71428571,8027000000
7/31/2015,46.7,31192430,3426,79,-228,2374,125,-24,56527741,1.539022337,0.1751945,0.558473625,26.28571429,22,48.28571429,8027000000
8/3/2015,46.81,23919340,933,73,-28,1356,49,-9,57193347.89,1.637481245,0.183286,0.654847468,25.14285714,30,55.14285714,7997981000
8/4/2015,47.54,33306110,2398,161,-76,1632,93,-14,57858954.78,1.735940153,0.183379,0.298347539,29.71428571,32,61.71428571,7997981000
8/5/2015,47.58,27003740,3642,115,-30,2035,119,-38,58524561.67,1.834399061,0.1841475,0.889033609,26.28571429,28,54.28571429,7997981000
8/6/2015,46.62,27344040,2660,108,-148,2001,114,-15,59190168.56,1.932857969,0.1994885,0.910246675,25.14285714,22,47.14285714,7997981000
8/7/2015,46.74,19158590,3286,319,-102,1723,59,-14,59855775.44,2.031316878,0.1980415,0.996128051,19.42857143,16,35.42857143,7997981000
8/10/2015,47.33,23045530,2039,321,-39,977,23,-5,60521382.33,2.129775786,0.188704,0.385559226,25.14285714,24,49.14285714,7997981000
8/11/2015,46.41,28757610,2923,91,-40,1731,65,-12,61186989.22,2.228234694,0.203217,0.671255465,26.28571429,22,48.28571429,7997981000
8/12/2015,46.74,30184710,3409,68,-30,1791,39,-24,61852596.11,2.326693602,0.202174,0.539157305,29.71428571,16,45.71428571,7997981000
8/13/2015,46.73,22612650,3607,114,-18,1440,64,-16,62518203,2.42515251,0.1997715,0.44531199,21.71428571,14,35.71428571,7997981000
8/14/2015,47,21460830,2322,187,-23,1243,60,-10,62518203,2.42515251,0.1880065,0.238729327,20.57142857,14,34.57142857,7997981000
8/17/2015,47.32,21039660,1495,53,-247,946,29,-3,63566703.5,2.337314183,0.185659,0.063824791,22.85714286,18,40.85714286,7997981000
8/18/2015,47.27,23572990,3077,62,-69,1208,55,-18,64615204,2.249475856,0.1820845,0.453073057,22.85714286,18,40.85714286,7997981000
8/19/2015,46.61,31472060,3511,81,-77,1350,39,-20,65663704.5,2.161637528,0.1924885,0.807753075,22.85714286,18,40.85714286,7997981000
8/20/2015,45.66,36176380,3482,62,-76,1381,50,-28,66712205,2.073799201,0.223072,0.258372068,20.57142857,26,46.57142857,7997981000
8/21/2015,43.07,69463900,3591,46,-435,1431,37,-25,67760705.5,1.985960874,0.294745,1.741571062,35.42857143,22,57.42857143,7997981000
8/24/2015,41.68,88489910,1768,65,-152,1111,13,-16,68809206,1.898122547,0.3764655,0.716235647,52.57142857,54,106.5714286,7997981000
