Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
2019-05-03,128.9,118873160,5067,262,-168,6442,35,-14,44135612,1.727764644,0.168276,0.496680568,642.5396825,526.9818182,1169.521501,7662818000
2019-05-10,127.13,141763750,5395,134,-99,7695,12,-5,43378626,1.540546858,0.2051945,0.677905427,519.6190476,434.9090909,954.5281385,7662818000
2019-05-17,128.07,139656420,4901,140,-158,8790,25,-5,43844682.67,1.718337752,0.2038755,0.401841009,536.3809524,446.2545455,982.6354978,7662818000
2019-05-24,126.24,91947980,3872,107,-116,9345,9,-14,44310739.33,1.896128646,0.2146215,0.597882492,424.6349206,347.9272727,772.5621934,7662818000
2019-05-31,123.68,87828870,2717,83,-68,6282,12,-2,44776796,2.073919541,0.245203,0.590815322,332.4444444,283.6363636,616.0808081,7662818000
2019-06-07,131.4,146796540,3545,129,-115,7909,14,-22,46291711,1.993795105,0.2124675,0.643153142,477.7142857,381.9636364,859.6779221,7662818000
2019-06-14,132.45,99801580,5373,263,-112,10867,19,-26,47806626,1.913670669,0.2156485,0.628508854,508.4444444,423.5636364,932.0080808,7662818000
2019-06-21,136.97,133047300,3589,181,-71,7474,9,-10,47906137,1.887347042,0.21653,0.598283764,514.031746,397.0909091,911.1226551,7662818000
2019-06-28,133.96,124112250,4016,154,-141,7168,16,-51,48005648,1.861023415,0.239856,0.640471539,488.8888889,378.1818182,867.0707071,7662818000
2019-07-05,137.06,69590000,1963,78,-54,4483,16,-4,48852520,2.251128418,0.220835,0.712910756,410.6666667,283.6363636,694.3030303,7662818000
2019-07-12,138.9,101996100,3892,202,-100,6471,27,-13,49699392,2.641233421,0.210895,0.608513987,480.5079365,381.9636364,862.4715729,7662818000
2019-07-19,136.62,136704600,8119,875,-274,9265,300,-32,51385826.5,2.398641652,0.1875075,0.547364812,882.7936508,548.3636364,1431.157287,7643000000
2019-07-26,141.34,100950290,5148,384,-277,7201,57,-151,53072261,2.156049884,0.1585895,0.601416212,600.6349206,480.2909091,1080.92583,7643000000
2019-08-02,136.9,142767940,3859,180,-124,6544,29,-15,50979191,1.874503867,0.2207005,0.641878823,505.6507937,450.0363636,955.6871573,7635409000
2019-08-09,137.71,158727420,3893,151,-180,6427,9,-8,48886121,1.592957851,0.2357175,0.593091984,564.3174603,506.7636364,1071.081097,7635409000
2019-08-16,136.13,130206580,3662,112,-97,6955,11,-13,47919068.33,1.742397378,0.2344575,0.421315134,564.3174603,446.2545455,1010.572006,7635409000
2019-08-23,133.39,117643390,3554,106,-74,6244,14,-6,46952015.67,1.891836905,0.2706845,0.41555694,519.6190476,385.7454545,905.3645022,7635409000
2019-08-30,137.86,104755620,3062,130,-71,6033,19,-6,45984963,2.041276432,0.2244495,0.750806119,483.3015873,374.4,857.7015873,7635409000
2019-09-06,139.1,83772260,2436,105,-47,4618,8,-13,46100204,1.995214062,0.206195,0.624717627,393.9047619,325.2363636,719.1411255,7635409000
2019-09-13,137.32,129664590,3880,142,-163,6277,15,-27,46215445,1.949151692,0.21811,0.440821552,474.9206349,385.7454545,860.6660895,7635409000
2019-09-20,139.44,135062930,4527,453,-116,7486,177,-36,49626409.5,2.078067379,0.235699,0.510510407,536.3809524,416,952.3809524,7635409000
2019-09-27,137.73,109165180,3747,143,-76,6509,25,-11,53037374,2.206983067,0.269856,0.602778368,449.7777778,378.1818182,827.959596,7635409000
2019-10-04,138.12,121187150,5567,177,-113,8275,31,-15,55093254,2.382896271,0.2639985,0.637552117,486.0952381,389.5272727,875.6225108,7635409000
2019-10-11,139.68,105629290,3446,180,-110,6371,43,-23,57149134,2.558809474,0.2471785,0.625865683,460.952381,366.8363636,827.7887446,7635409000
2019-10-18,137.41,108619360,3162,169,-80,6401,70,-20,59488606.5,2.449500081,0.24321,0.663657247,491.6825397,370.6181818,862.3007215,7695352000
2019-10-25,140.73,141394020,8906,931,-360,10248,296,-51,61828079,2.340190687,0.1634725,0.470998331,877.2063492,567.2727273,1444.479076,7628806000
2019-11-01,143.72,131800340,5917,581,-197,8710,109,-42,62121245.67,2.639685525,0.162198,0.453780215,896.7619048,680.7272727,1577.489177,7628806000
2019-11-08,145.96,86143490,5732,373,-123,9213,35,-39,62414412.33,2.939180362,0.1531125,0.697611342,550.3492063,465.1636364,1015.512843,7628806000
2019-11-15,149.97,93025260,4573,314,-82,8323,26,-16,62707579,3.2386752,0.144635,0.540657328,564.3174603,491.6363636,1055.953824,7628806000
2019-11-22,149.59,104986810,4440,274,-128,8670,32,-38,61917852,3.147109435,0.160725,0.362527393,622.984127,525.6727273,1148.656854,7628806000
2019-11-29,151.38,74194310,2060,103,-52,4935,11,-13,61128125,3.05554367,0.1607245,0.632965368,441.3968254,393.3090909,834.7059163,7628806000
2019-12-06,151.75,104155870,2532,117,-62,5361,20,-14,62531320.5,3.294248754,0.1581655,0.717265962,500.0634921,438.6909091,938.7544012,7628806000
2019-12-13,154.53,100384860,3537,162,-108,8056,26,-34,63934516,3.532953837,0.151711,0.667783179,463.7460317,431.1272727,894.8733045,7628806000
2019-12-20,157.41,151558970,2902,151,-92,5636,20,-29,63320467,3.27334699,0.157285,0.527643602,583.8730159,502.9818182,1086.854834,7628806000
2019-12-27,158.96,59633080,1641,93,-37,3296,23,-5,62706418,3.013740143,0.188915,0.486459746,449.7777778,416,865.7777778,7628806000
2020-01-03,158.62,78437550,2334,142,-91,3773,27,-24,63172865,3.085252565,0.2146575,0.529721658,521.2154195,491.6363636,1012.851783,7628806000
2020-01-10,161.34,110927990,3390,247,-55,5512,42,-8,63639312,3.156764987,0.2188635,0.457582524,643.3378685,627.7818182,1271.119687,7628806000
2020-01-17,167.1,123695050,7456,313,-294,11586,39,-25,61317728,2.797760982,0.2186275,0.436135403,679.6553288,695.8545455,1375.509874,7628806000
2020-01-24,165.04,98118960,3929,242,-169,5677,36,-22,58996144,2.438756977,0.233299,0.407557959,575.8911565,597.5272727,1173.418429,7628806000
2020-01-31,170.23,178306510,7816,838,-267,8722,315,-33,56674560,2.079752972,0.2285325,0.456275408,1042.829932,915.2,1958.029932,7606047000
2020-02-07,183.89,166772390,5767,444,-165,7128,58,-9,56434213,1.871204,0.246898,0.301474858,1068.770975,1036.218182,2104.989157,7606047000
2020-02-14,185.35,194075170,11156,575,-453,9095,25,-133,56193866,1.662655029,0.2398315,0.341472017,1333.369615,1179.927273,2513.296887,7606047000
2020-02-21,178.59,142930080,4911,216,-163,6047,13,-6,46612820.5,1.148444295,0.2879445,0.373979806,871.6190476,862.2545455,1733.873593,7606047000
2020-02-28,162.01,382068640,8563,315,-728,9961,33,-167,37031775,0.63423356,0.501019,0.540960915,1499.39229,1535.418182,3034.810472,7606047000
2020-03-06,161.57,312578500,6350,273,-268,8174,24,-11,46093475.5,0.778633079,0.5233985,0.653796939,1317.804989,1452.218182,2770.02317,7606047000
2020-03-13,158.83,376124280,6531,289,-462,8786,23,-33,55155176,0.923032598,0.513833,0.610220106,1634.285714,2027.054545,3661.34026,7606047000
2020-03-20,137.35,419869390,6480,254,-364,10818,12,-18,56958923.5,0.880108426,0.671372,0.673119147,1649.85034,2238.836364,3888.686704,7606047000
2020-03-27,149.7,357902970,5027,218,-215,8561,11,-29,58762671,0.837184253,0.5958375,0.55513496,1333.369615,1822.836364,3156.205978,7606047000
2020-04-03,153.83,289387330,6008,350,-244,8284,60,-21,56036576.5,0.982492708,0.510598,0.644156985,1156.970522,1482.472727,2639.443249,7606047000
2020-04-10,165.14,229145850,3990,165,-136,6629,18,-10,53310482,1.127801162,0.415315,0.511601952,970.1950113,1263.127273,2233.322284,7606047000
2020-04-17,178.6,237406460,5409,258,-170,7761,10,-45,50572923.5,1.194437576,0.401665,0.427957879,1068.770975,1270.690909,2339.461884,7606047000
2020-04-24,174.55,194212800,4750,246,-150,7647,30,-15,47835365,1.261073989,0.3973835,0.5027582,996.1360544,1232.872727,2229.008782,7606047000
2020-05-01,174.57,210299200,9248,912,-331,10598,251,-28,46635814,1.308065728,0.350914,0.500024973,1442.321995,1459.781818,2902.103814,7583440000
2020-05-08,184.68,158240910,6918,331,-151,8646,40,-17,45436263,1.355057466,0.273474,0.488696335,959.8185941,1172.363636,2132.18223,7583440000
2020-05-15,183.16,195679910,5940,220,-203,7910,13,-8,44236712,1.402049204,0.298499,0.585092907,892.3718821,1096.727273,1989.099155,7583440000
2020-05-22,183.51,143072860,6017,262,-115,8060,26,-1,42533146.5,1.429070235,0.2789615,0.434284711,835.3015873,1051.345455,1886.647042,7583440000
2020-05-29,183.25,151149130,3931,192,-136,5812,15,-6,40829581,1.456091265,0.26456,0.499825285,664.0907029,854.6909091,1518.781612,7583440000
2020-06-05,187.2,149202760,4276,203,-117,7139,22,-10,41880023,1.39896439,0.241137,0.426418326,741.9138322,877.3818182,1619.29565,7583440000
2020-06-12,187.74,202656870,6320,374,-198,9150,37,-27,42930465,1.341837515,0.362889,0.391305148,996.1360544,1187.490909,2183.626964,7583440000
2020-06-19,195.15,168163280,4935,189,-144,7273,32,-28,43031708.5,1.358779088,0.335781,0.458297336,845.6780045,990.8363636,1836.514368,7583440000
2020-06-26,196.33,181607720,6208,364,-288,8801,20,-15,43132952,1.375720661,0.37092,0.511396059,985.7596372,1081.6,2067.359637,7583440000
2020-07-03,206.26,121898110,4252,218,-170,6439,23,-7,41513548,1.364055322,0.3077095,0.521263005,783.4195011,915.2,1698.619501,7583440000
2020-07-10,213.67,158007670,5790,425,-179,8754,45,-27,39894144,1.352389983,0.365201,0.367272204,990.9478458,1142.109091,2133.056937,7583440000
2020-07-17,202.88,169100520,6974,388,-291,10844,28,-52,38753497.67,1.27485718,0.3728905,0.41428067,1094.712018,1187.490909,2282.202927,7583440000
2020-07-24,201.3,229713260,16590,1588,-1025,13102,293,-283,37612851.33,1.197324376,0.318913,0.467087724,1878.131519,1542.981818,3421.113337,7571000000
2020-07-31,205.01,148702440,5887,278,-216,8027,26,-29,36472205,1.119791572,0.2950095,0.419394597,1146.594104,1187.490909,2334.085013,7571000000
2020-08-07,212.48,217174300,18750,990,-432,23301,113,-60,33053189.5,0.994739834,0.3336495,0.272856494,1582.403628,2193.454545,3775.858174,7567653000
2020-08-14,208.9,141422160,7700,322,-196,12564,34,-31,29634174,0.869688097,0.316084,0.389655376,1063.582766,1278.254545,2341.837312,7567653000
2020-08-21,213.02,132012750,5784,284,-117,11671,24,-19,33046418,1.094974245,0.2925375,0.36865894,923.5011338,1179.927273,2103.428407,7567653000
2020-08-28,228.91,170148260,10576,518,-228,12455,49,-23,36458662,1.320260393,0.394759,0.240489161,1214.040816,1369.018182,2583.058998,7567653000
2020-09-04,214.25,205863970,7847,366,-298,9263,34,-36,37126482.5,1.164021208,0.477282,0.365529687,1333.680907,1635.636364,2969.317271,7567653000
2020-09-11,204.03,166884760,7226,344,-440,11114,36,-78,37794303,1.007782023,0.379299,0.505177042,1063.582766,1290.545455,2354.128221,7567653000
2020-09-18,200.39,167388050,9595,438,-408,16038,33,-30,38714266.5,1.150703402,0.3650475,0.641729461,1072.091429,1216.8,2288.891429,7567653000
2020-09-25,207.82,164300590,9146,667,-244,12052,31,-29,39634230,1.293624782,0.349953,0.575468219,969.987483,1333.563636,2303.551119,7567653000
2020-10-02,206.19,150072900,5545,232,-303,8003,22,-19,37340128.5,1.34814815,0.389623,0.585382314,778.542585,964.8363636,1743.378949,7567653000
2020-10-09,215.81,121636750,5874,237,-181,7772,29,-16,35046027,1.402671518,0.3364325,0.524741607,731.7449433,860.3636364,1592.10858,7567653000
2020-10-16,219.66,141464860,5341,307,-258,7738,29,-36,35629491.33,1.390402921,0.3592115,0.416447287,774.288254,927.9636364,1702.25189,7567653000
2020-10-23,216.23,113974460,5645,273,-281,9895,33,-284,36212955.67,1.378134325,0.3617925,0.469984507,659.4213152,805.0545455,1464.475861,7562826000
2020-10-30,202.47,191087920,9961,961,-580,11238,300,-101,36796420,1.365865729,0.374726,0.563895298,1161.432381,1106.181818,2267.614199,7560496000
2020-11-06,223.72,161631400,3442,251,-108,7498,63,-13,35431302.5,1.248140209,0.2757235,0.675009944,791.3055782,903.3818182,1694.687396,7560496000
2020-11-13,216.51,157889510,4357,210,-133,9590,12,-31,34066185,1.13041469,0.269639,0.51416753,816.8315646,1118.472727,1935.304292,7560496000
2020-11-20,210.39,124824810,3517,135,-118,8260,9,-19,36534481.5,1.45106089,0.255983,0.482725104,625.3866667,878.8,1504.186667,7560496000
2020-11-27,215.23,94985790,2549,130,-64,6153,17,-8,39002778,1.77170709,0.2535545,0.521145983,536.0457143,798.9090909,1334.954805,7560496000
2020-12-04,214.36,137311770,4352,195,-118,8450,12,-28,39458351.5,1.692176406,0.2523755,0.552351951,599.8606803,811.2,1411.06068,7560496000
2020-12-11,213.26,136994030,4659,232,-165,7398,12,-12,39913925,1.612645721,0.276121,0.511853786,561.5717007,755.8909091,1317.46261,7560496000
2020-12-18,218.59,186114920,5424,296,-430,8412,25,-56,39557577,1.589693702,0.2757005,0.48819195,612.6236735,798.9090909,1411.532764,7560496000
2020-12-25,222.75,88803950,3378,232,-211,5354,9,-36,39201229,1.566741683,0.27121,0.463775724,561.5717007,719.0181818,1280.589882,7560496000
2021-01-01,222.42,76374400,1939,132,-105,3762,16,-5,40118412.33,1.618899456,0.2835255,0.379339816,527.5370522,749.7454545,1277.282507,7560496000
2021-01-08,219.62,147237540,3541,180,-176,6481,6,-24,41035595.67,1.67105723,0.2921075,0.542341222,659.4213152,829.6363636,1489.057679,7560496000
2021-01-15,212.65,127203910,3831,155,-149,7691,10,-6,41952779,1.723215003,0.298035,0.586702565,582.843356,823.4909091,1406.334265,7560496000
2021-01-22,225.95,128350620,3765,307,-122,6713,42,-4,43242976.5,1.467109467,0.3082095,0.375506576,591.3520181,854.2181818,1445.5702,7560496000
2021-01-29,231.96,242186330,8759,1395,-304,10685,450,-28,44533174,1.211003932,0.3315645,0.396021977,1412.437914,1610.109091,3022.547005,7542216000
2021-02-05,242.2,129291920,4927,304,-146,9231,52,-8,42565237,1.558385859,0.2451905,0.522096701,897.6638549,1259.818182,2157.482037,7542216000
2021-02-12,244.99,100162420,4471,223,-147,6962,86,-49,40597300,1.905767786,0.231564,0.514148915,680.6929705,970.9818182,1651.674789,7542216000
2021-02-19,240.97,90407980,3480,148,-157,6916,28,-110,41114703,1.793875309,0.2448795,0.484290782,540.3000454,798.9090909,1339.209136,7542216000
2021-02-26,232.38,170023110,4507,159,-248,8219,12,-42,41632106,1.681982831,0.2970675,0.517367572,655.1669841,958.6909091,1613.857893,7542216000
2021-03-05,231.6,168228330,5023,142,-369,8499,13,-33,45603262.5,1.696399641,0.284766,0.648254915,659.4213152,891.0909091,1550.512224,7542216000
2021-03-12,235.75,150271550,5384,234,-563,9094,39,-164,49574419,1.710816452,0.2640175,0.666620157,680.6929705,958.6909091,1639.38388,7542216000
2021-03-19,230.35,164789610,4205,189,-231,7512,16,-53,48452783,1.699021076,0.258618,0.571044482,574.3346939,768.1818182,1342.516512,7542216000
2021-03-26,236.48,145493750,5249,340,-177,8678,31,-15,47331147,1.687225701,0.245336,0.585843579,591.3520181,786.6181818,1377.9702,7542216000
2021-04-02,242.35,123661000,3841,451,-111,5678,29,-14,54244013,2.146925091,0.2378935,0.435599846,595.6063492,768.1818182,1363.788167,7542216000
2021-04-09,255.85,130175330,4275,327,-134,6316,42,-21,61156879,2.60662448,0.241211,0.473612711,697.7102948,841.9272727,1539.637568,7542216000
2021-04-16,260.74,124432570,6538,808,-178,9912,110,-15,56336875,2.355816551,0.234092,0.445127801,761.5252608,940.2545455,1701.779806,7542216000
2021-04-23,261.15,113939530,4069,262,-109,7631,28,-24,51516871,2.105008621,0.2300835,0.680732816,604.1150113,749.7454545,1353.860466,7542216000
2021-04-30,252.18,167520940,8345,974,-532,11125,330,-109,46696867,1.854200692,0.204885,0.550114393,1050.819773,1050.872727,2101.692501,7531575000
2021-05-07,252.46,127344700,4875,259,-194,11982,30,-15,43611480,1.716239348,0.198114,0.600905868,697.406414,878.8,1576.206414,7531575000
2021-05-14,248.15,152906130,3471,137,-175,8102,25,-32,40526093,1.578278005,0.214838,0.722461854,667.3222157,799.9333333,1467.255549,7531575000
2021-05-21,245.17,114320640,4952,156,-293,10910,21,-121,43482040,1.975485448,0.220257,0.648179045,604.4188921,698.5333333,1302.952225,7531575000
2021-05-28,249.68,99454110,3810,166,-173,7876,21,-15,46437987,2.372692892,0.1895805,0.682757341,525.1060058,634.6888889,1159.794895,7531575000
2021-06-04,250.79,93085420,2654,113,-108,5914,16,-15,47287805.5,2.302907332,0.191422,0.535218987,443.0581924,540.8,983.8581924,7531575000
2021-06-11,257.89,106656000,3642,168,-107,6998,32,-20,48137624,2.233121772,0.1776885,0.586526277,552.455277,612.1555556,1164.610833,7531575000
2021-06-18,259.43,128787800,4529,145,-129,8751,33,-23,49480228.5,2.148385291,0.2111185,0.541172918,557.9251312,619.6666667,1177.591798,7531575000
2021-06-25,265.02,116671950,6032,483,-106,10988,126,-29,50822833,2.06364881,0.2024485,0.484148704,705.6111953,721.0666667,1426.677862,7531575000
2021-07-02,277.65,103985600,5996,234,-313,8810,29,-34,53619688.5,2.221776778,0.2049475,0.532808756,664.5872886,706.0444444,1370.631733,7531575000
2021-07-09,277.94,103271880,4981,384,-209,8022,21,-65,56416544,2.379904747,0.214411,0.764582025,711.0810496,721.0666667,1432.147716,7531575000
2021-07-16,280.75,116821610,4971,284,-178,7999,37,-21,53605683.67,2.204178035,0.2190935,0.582376119,670.0571429,751.1111111,1421.168254,7531575000
2021-07-23,289.67,129564380,4753,329,-671,8781,53,-145,50794823.33,2.028451324,0.2063435,0.526529697,705.6111953,739.8444444,1445.45564,7531575000
2021-07-30,284.91,127587480,7479,1048,-461,10489,348,-105,47983963,1.852724612,0.1743315,0.598969429,968.1641983,893.8222222,1861.98642,7531575000
2021-08-06,289.46,80756460,3638,167,-118,8064,40,-13,44984703.5,2.220952871,0.1624045,0.558705902,571.5997668,668.4888889,1240.088656,7514891000
2021-08-13,292.85,81434510,3207,177,-105,6900,17,-10,41985444,2.58918113,0.163455,0.474989443,566.1299125,645.9555556,1212.085468,7514891000
2021-08-20,304.36,134875880,3731,305,-93,6083,39,-12,43841162.5,2.275947863,0.192265,0.355202691,700.1413411,747.3555556,1447.496897,7514891000
2021-08-27,299.72,100424960,4437,270,-202,7668,24,-60,45696881,1.962714596,0.1629315,0.569091721,735.6953936,784.9111111,1520.606505,7514891000
2021-09-03,301.14,92537230,3551,165,-108,7322,20,-12,44950700,2.112144746,0.167712,0.555892001,598.9490379,657.2222222,1256.17126,7514891000
2021-09-10,295.71,71451820,3239,131,-153,6237,10,-20,44204519,2.261574895,0.206791,0.503678188,475.8773178,522.0222222,997.89954,7514891000
2021-09-17,299.87,134070260,5400,563,-166,8089,157,-12,45687916,1.976216569,0.2122465,0.461183555,620.8284548,664.7333333,1285.561788,7514891000
2021-09-24,299.35,120737200,4035,225,-141,7274,27,-15,47171313,1.690858242,0.204982,0.617746395,631.7681633,691.0222222,1322.790385,7514891000
2021-10-01,289.1,155284620,4143,170,-162,7578,14,-55,47632882.67,1.797659745,0.25938,0.536996906,623.5633819,627.1777778,1250.74116,7514891000
2021-10-08,294.85,122000280,4674,245,-180,8939,37,-23,48094452.33,1.904461248,0.2379905,0.631044892,626.298309,709.8,1336.098309,7514891000
2021-10-15,304.21,113172070,4422,211,-471,7958,24,-21,48556022,2.011262752,0.1957355,0.667479337,560.6600583,630.9333333,1191.593392,7507897000
2021-10-22,309.16,91016610,4474,272,-205,8200,53,-11,48944383,1.991542366,0.206086,0.484300413,661.8523615,743.6,1405.452362,7507897000
2021-10-29,331.62,158347960,9934,1296,-588,12422,454,-35,49332744,1.971821981,0.188941,0.405009268,1115.850262,1089.111111,2204.961374,7507980000
2021-11-05,336.06,121500870,6053,245,-168,9621,43,-12,45263911.5,1.905695425,0.193934,0.372401874,869.7068222,998.9777778,1868.6846,7507980000
2021-11-12,336.72,108223790,3917,147,-126,8540,19,-7,41195079,1.83956887,0.1872385,0.459248435,724.7556851,890.0666667,1614.822352,7507980000
2021-11-19,343.11,100624890,4225,233,-113,8740,32,-9,41035852.5,1.697433985,0.189666,0.273766403,741.1652478,886.3111111,1627.476359,7507980000
2021-11-26,329.68,106892540,2422,128,-108,5327,11,-14,40876626,1.555299099,0.276378,0.652956116,615.3586006,736.0888889,1351.447489,7507980000
2021-12-03,323.01,176022360,4462,182,-180,8217,39,-33,41929135.5,1.433949652,0.3161095,0.747916716,779.4542274,912.6,1692.054227,7507980000
2021-12-10,342.54,145802610,3884,210,-137,8002,27,-24,42981645,1.312600205,0.219662,0.418905086,801.3336443,871.2888889,1672.622533,7507980000
2021-12-17,323.8,190230420,4705,203,-297,7732,24,-65,41781805.33,1.420228295,0.2714285,0.502754788,828.6829155,860.0222222,1688.705138,7507980000
2021-12-24,334.69,97004790,2753,194,-91,5273,36,-16,40581965.67,1.527856386,0.2229045,0.486333332,680.9968513,754.8666667,1435.863518,7507980000
2021-12-31,336.32,84465820,2403,167,-79,4864,52,-13,39382126,1.635484476,0.239245,0.483051047,680.9968513,766.1333333,1447.130185,7507980000
