Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
2/26/2015,27.965,2700734,4244,198,-87,2371,20,-7,56193120,1.389135629,0.1778945,0.566503588,75.83333333,13.33333333,89.16666667,286938000
2/27/2015,28.132,3414672,3927,195,-35,1834,12,-5,56193120,1.389135629,0.1739245,0.56387376,77.5,13.33333333,90.83333333,286938000
3/2/2015,28.751,2515699,1668,41,-118,1249,7,-9,56809026.67,1.411785065,0.185435,0.489475609,73.33333333,12.44444444,85.77777778,286938000
3/3/2015,28.94,2526019,4935,172,-257,2509,30,-18,57424933.33,1.434434501,0.1875385,0.520477064,80,16,96,286938000
3/4/2015,28.917,1897566,3302,126,-100,1936,25,-12,58040840,1.457083938,0.1905025,0.446475719,72.5,13.33333333,85.83333333,286938000
3/5/2015,29.072,1795117,2253,85,-55,1560,19,-20,58656746.67,1.479733374,0.193424,0.605659026,75,13.33333333,88.33333333,286938000
3/6/2015,28.645,1877842,1983,83,-30,1437,20,-3,59272653.33,1.50238281,0.1956365,0.797494352,70.83333333,13.33333333,84.16666667,286938000
3/9/2015,28.705,1174148,513,18,-26,862,6,-2,59888560,1.525032246,0.199108,0.850697957,70.83333333,11.55555556,82.38888889,286938000
3/10/2015,27.993,2002985,1490,35,-47,1096,5,-7,60504466.67,1.547681683,0.215051,0.844611059,74.16666667,14.22222222,88.38888889,286938000
3/11/2015,27.785,2025341,3437,21,-66,1884,16,-5,61120373.33,1.570331119,0.2189395,0.854502614,78.33333333,13.33333333,91.66666667,286938000
3/12/2015,28.059,1779635,3227,59,-26,2007,21,-6,61736280,1.592980555,0.213287,0.730177209,70,12.44444444,82.44444444,286938000
3/13/2015,27.65,1769482,1006,49,-40,1510,16,-3,61736280,1.592980555,0.2155215,1.154216761,72.5,13.33333333,85.83333333,286938000
3/16/2015,28.082,1840931,516,18,-5,942,1,-2,63127316.36,1.624486502,0.2224975,0.784312279,74.16666667,13.33333333,87.5,286938000
3/17/2015,27.881,1443991,1143,56,-16,1170,6,-4,64518352.73,1.65599245,0.2247205,0.820328621,74.16666667,11.55555556,85.72222222,286938000
3/18/2015,28.308,1762169,1721,21,-29,1448,8,-1,65909389.09,1.687498397,0.2261635,0.623805071,75,12.44444444,87.44444444,286938000
3/19/2015,28.184,1230348,1263,30,-33,1425,9,-4,67300425.45,1.719004344,0.226565,0.681892217,72.5,12.44444444,84.94444444,286938000
3/20/2015,28.247,2212764,2904,25,-297,1722,8,-9,68691461.82,1.750510291,0.218573,0.400780246,70.83333333,11.55555556,82.38888889,286938000
3/23/2015,28.268,1501661,627,32,-37,1009,3,-4,70082498.18,1.782016239,0.2251425,0.598311972,69.16666667,10.66666667,79.83333333,286938000
3/24/2015,28.877,3952003,2087,39,-23,1501,17,-5,71473534.55,1.813522186,0.225127,0.641796847,73.33333333,13.33333333,86.66666667,286938000
3/25/2015,28.35,2652778,3172,171,-40,1978,35,-7,72864570.91,1.845028133,0.240824,0.521994798,56.66666667,10.66666667,67.33333333,286938000
