Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
9/24/2021,592.39,14613050,1699,135,-69,1699,30,-17,9185120,2.516459512,0.3462145,0.530473426,44.10247796,167.5340794,211.6365574,442596000
10/1/2021,613.15,23766827,2187,216,-107,2448,38,-34,9289110.333,2.449698,0.3844695,0.497372123,55.12809746,204.309853,259.4379504,442596000
10/8/2021,632.66,25845315,3294,310,-229,2262,43,-30,9393100.667,2.382936487,0.3692975,0.522012558,72.35562791,236.9994294,309.3550574,442596000
10/15/2021,628.29,15287537,2166,183,-126,2539,61,-21,9497091,2.316174975,0.325938,0.420408356,57.19540111,222.6977397,279.8931409,442596000
10/22/2021,664.78,37112558,6952,964,-614,4572,296,-73,9511078.5,2.058045367,0.257367,0.579436594,175.7208106,418.8351986,594.5560092,442952000
10/29/2021,690.31,15663579,1565,126,-63,1660,35,-15,9525066,1.799915759,0.2608705,0.522864873,66.15371695,269.6890059,335.8427229,442952000
11/5/2021,645.72,19463761,1972,118,-164,2229,21,-23,9408340.5,2.284516491,0.288353,0.497642938,62.70821086,254.365767,317.0739778,442952000
11/12/2021,682.61,14752814,1482,115,-108,1832,30,-24,9291615,2.769117222,0.2811865,0.529395084,46.16978162,246.1933728,292.3631545,442952000
11/19/2021,678.8,12300171,1513,146,-74,1677,17,-16,9050856.5,3.005600718,0.2964805,0.419574229,53.74989502,251.3011192,305.0510142,442952000
11/26/2021,665.64,9811236,887,41,-91,1227,5,-16,8810098,3.242084214,0.348147,0.717767617,45.4806804,187.9650647,233.4457451,442952000
12/3/2021,602.13,20097082,1366,105,-100,1227,10,-23,8662904,3.011104747,0.389161,1.000765543,49.61528771,243.128725,292.7440127,442952000
12/10/2021,611.66,13515852,1193,66,-86,1221,19,-15,8515710,2.78012528,0.299735,0.718224873,42.72427553,213.5037964,256.2280719,442952000
12/17/2021,586.73,15731394,927,42,-90,1086,9,-25,8445917,3.029371007,0.35919,0.979968102,44.10247796,186.9435155,231.0459934,442952000
12/24/2021,614.09,9567615,763,67,-53,824,21,-6,8376124,3.278616735,0.3408055,0.558773882,44.10247796,174.6849243,218.7874023,442952000
12/31/2021,602.44,8844742,783,58,-34,889,12,-16,8306331,3.527862462,0.3653245,0.547536735,40.65697187,200.2236559,240.8806278,442952000
